relative_time_sec,lsl_timestamp,local_timestamp_perf_counter,AF7
0.6415486019996024,1778211784.8778145,7894.260534257,-28.3203125
0.6417408269999214,1778211784.8817205,7894.260726482,-19.04296875
0.6417653030002839,1778211784.8856266,7894.260750958,-21.484375
0.6417745400003696,1778211784.8895326,7894.260760195,-24.90234375
0.6418258980002065,1778211784.8934386,7894.260811553,-19.53125
0.6418348850002076,1778211784.8973448,7894.26082054,-8.30078125
0.6418427600001451,1778211784.9012508,7894.260828415,-8.30078125
0.6418508249998922,1778211784.9051569,7894.26083648,-12.20703125
0.6418586600002527,1778211784.9090629,7894.260844315,-7.32421875
0.6418665849996614,1778211784.9129713,7894.26085224,-6.34765625
0.6990404750004018,1778211784.9168775,7894.31802613,-9.765625
0.699075993000406,1778211784.9207835,7894.318061648,-12.20703125
0.6990858409999419,1778211784.9246895,7894.318071496,-14.16015625
0.6990920730004291,1778211784.9285955,7894.318077728,-11.71875
0.6992123310001261,1778211784.9325016,7894.318197986,-7.8125
0.703962546999719,1778211784.9364078,7894.322948202,-7.8125
0.7040342930004044,1778211784.9403138,7894.323019948,-10.7421875
0.7040517160003219,1778211784.9442198,7894.323037371,-9.765625
0.7040642299998581,1778211784.9481258,7894.323049885,-2.9296875
0.7040761529997326,1778211784.9520319,7894.323061808,-0.48828125
0.7040873940004531,1778211784.9559379,7894.323073049,-3.90625
0.7040983950000737,1778211784.9598463,7894.32308405,-11.71875
0.7440298640003675,1778211784.9637523,7894.363015519,-17.578125
0.7440661829996316,1778211784.9676585,7894.363051838,-19.53125
0.7442504820000977,1778211784.9715645,7894.363236137,-19.53125
0.7442664529999092,1778211784.9754705,7894.363252108,-23.4375
0.7443687570003021,1778211784.9793766,7894.363354412,-26.3671875
0.7445249530001092,1778211784.9832826,7894.363510608,-18.06640625
0.7446069779998652,1778211784.9871886,7894.363592633,-12.6953125
0.7446407119996366,1778211784.9910948,7894.363626367,-10.7421875
0.7447080000001733,1778211784.9950008,7894.363693655,-6.8359375
0.7447357529999863,1778211784.9989069,7894.363721408,-8.30078125
0.7448448690001896,1778211785.0028129,7894.363830524,-12.20703125
0.7448529049997887,1778211785.0067217,7894.36383856,-7.8125
0.7966503609995925,1778211785.010628,7894.415636016,-5.859375
0.7966921309998725,1778211785.014534,7894.415677786,-11.23046875
0.7967033619997892,1778211785.01844,7894.415689017,-11.71875
0.7967101450003611,1778211785.022346,7894.4156958,-8.30078125
0.7967253939996226,1778211785.026252,7894.415711049,-8.30078125
0.7967311849997714,1778211785.030158,7894.41571684,-1.953125
0.7967369560001316,1778211785.0340643,7894.415722611,10.25390625
0.7967426060004072,1778211785.0379703,7894.415728261,12.20703125
0.796768074999818,1778211785.0418763,7894.41575373,6.8359375
0.7967743159997553,1778211785.0457823,7894.415759971,11.23046875
0.7967799870002636,1778211785.0496883,7894.415765642,17.578125
0.7967856479999682,1778211785.0535972,7894.415771303,17.578125
0.8347894520002228,1778211785.0575032,7894.453775107,20.99609375
0.8348117440000351,1778211785.0614095,7894.453797399,23.92578125
0.8349962539996341,1778211785.0653155,7894.453981909,23.4375
0.8350117239997417,1778211785.0692215,7894.453997379,19.53125
0.8351695330002258,1778211785.0731275,7894.454155188,21.97265625
0.8352021050004623,1778211785.0770335,7894.45418776,22.4609375
0.8352222229996187,1778211785.0809398,7894.454207878,6.8359375
0.8352399759996842,1778211785.0848458,7894.454225631,-11.23046875
0.835256868000215,1778211785.0887518,7894.454242523,-10.7421875
0.8352744720004921,1778211785.0926578,7894.454260127,-4.8828125
0.8352910630001134,1778211785.0965638,7894.454276718,1.46484375
0.8353078649997769,1778211785.1004727,7894.45429352,11.71875
0.879804920999959,1778211785.1043787,7894.498790576,19.04296875
0.8799883179999597,1778211785.1082847,7894.498973973,16.11328125
0.8800042889997712,1778211785.1121907,7894.498989944,10.25390625
0.8800232040002811,1778211785.116097,7894.499008859,3.90625
0.8800616770004126,1778211785.120003,7894.499047332,-3.41796875
0.8801984570000059,1778211785.123909,7894.499184112,-1.953125
0.8802153090000502,1778211785.127815,7894.499200964,-3.90625
0.8802363390004757,1778211785.131721,7894.499221994,-4.8828125
0.8802551939998011,1778211785.135627,7894.499240849,-1.46484375
0.8802721660003954,1778211785.1395333,7894.499257821,-5.859375
0.880289208999784,1778211785.1434393,7894.499274864,-14.16015625
0.8803059909996591,1778211785.147348,7894.499291646,-14.6484375
0.9246461290003936,1778211785.151254,7894.543631784,-20.99609375
0.9246667280003749,1778211785.15516,7894.543652383,-36.62109375
0.9246750530001009,1778211785.159066,7894.543660708,-30.76171875
0.9246817659995941,1778211785.1629722,7894.543667421,-19.53125
0.9246909129997221,1778211785.1668782,7894.543676568,-18.5546875
0.9246976659997017,1778211785.1707842,7894.543683321,-18.06640625
0.9247106709999571,1778211785.1746902,7894.543696326,-19.53125
0.9248732790001668,1778211785.1785963,7894.543858934,-20.99609375
0.9248937080001269,1778211785.1825025,7894.543879363,-20.5078125
0.9249031859999377,1778211785.1864085,7894.543888841,-19.04296875
0.9249107599998752,1778211785.1903145,7894.543896415,-18.06640625
0.9249206289996437,1778211785.1942232,7894.543906284,-21.97265625
0.9697061919996486,1778211785.1981292,7894.588691847,-19.04296875
0.9697258590003912,1778211785.2020352,7894.588711514,-15.13671875
0.9697356670003501,1778211785.2059412,7894.588721322,-18.06640625
0.9699445129999731,1778211785.2098472,7894.588930168,-16.11328125
0.9699599730001864,1778211785.2137535,7894.588945628,-10.25390625
0.9699694910004837,1778211785.2176595,7894.588955146,-9.27734375
0.969977726000252,1778211785.2215655,7894.588963381,-10.7421875
0.969985521000126,1778211785.2254715,7894.588971176,-9.765625
0.9699931759996616,1778211785.2293775,7894.588978831,-7.32421875
0.970010318000277,1778211785.2332838,7894.588995973,-8.30078125
0.9700494019998587,1778211785.2371898,7894.589035057,-18.06640625
0.9700576280001769,1778211785.2410982,7894.589043283,-15.625
1.0145729679998112,1778211785.2450042,7894.633558623,-6.8359375
1.014609457000006,1778211785.2489104,7894.633595112,-5.859375
1.0146388330003902,1778211785.2528164,7894.633624488,-2.9296875
1.014842659000351,1778211785.2567225,7894.633828314,-1.953125
1.014878476999911,1778211785.2606285,7894.633864132,-3.41796875
1.0149494520001099,1778211785.2645345,7894.633935107,-7.32421875
1.0149669949996678,1778211785.2684405,7894.63395265,-14.16015625
1.0149827349996485,1778211785.2723467,7894.63396839,-10.7421875
1.0149984440004118,1778211785.2762527,7894.633984099,-5.37109375
1.0150139240004137,1778211785.2801588,7894.633999579,-7.32421875
1.0150430690000576,1778211785.2840648,7894.634028724,-7.8125
1.0150580979998267,1778211785.2879732,7894.634043753,-12.20703125
1.073071699999673,1778211785.2918792,7894.692057355,-18.5546875
1.0730910270003733,1778211785.2957854,7894.692076682,-14.16015625
1.0731001840003955,1778211785.2996914,7894.692085839,-7.32421875
1.0731950139997934,1778211785.3035975,7894.692180669,-1.46484375
1.0732259630003682,1778211785.3075035,7894.692211618,-0.9765625
1.0732396379999045,1778211785.3114095,7894.692225293,-18.5546875
1.073272671000268,1778211785.3153157,7894.692258326,-21.484375
1.073281257000417,1778211785.3192217,7894.692266912,-18.5546875
1.0733081079997646,1778211785.3231277,7894.692293763,-16.11328125
1.0733338170002753,1778211785.3270338,7894.692319472,-15.13671875
1.0733611790001305,1778211785.3309398,7894.692346834,-14.6484375
1.0733883299999434,1778211785.3348482,7894.692373985,-11.71875
1.1192870730001232,1778211785.3387542,7894.738272728,-12.6953125
1.1193108890001895,1778211785.3426604,7894.738296544,-17.08984375
1.119440313999803,1778211785.3465664,7894.738425969,-19.04296875
1.1195395820004705,1778211785.3504725,7894.738525237,-16.6015625
1.1196245930004807,1778211785.3543785,7894.738610248,-10.7421875
1.1196341619997838,1778211785.3582845,7894.738619817,-9.27734375
1.1196403829999326,1778211785.3621905,7894.738626038,-5.859375
1.1197465149998607,1778211785.3660967,7894.73873217,-7.8125
1.1197567139997773,1778211785.3700027,7894.738742369,-6.8359375
1.1197633159999896,1778211785.3739088,7894.738748971,-3.41796875
1.1197693679996519,1778211785.3778148,7894.738755023,-9.765625
1.1197743370003082,1778211785.3817236,7894.738759992,-12.6953125
1.1648495689996707,1778211785.38563,7894.783835224,-7.8125
1.1650964870004827,1778211785.389536,7894.784082142,-3.90625
1.1652641849996144,1778211785.393442,7894.78424984,-4.39453125
1.1652801350001027,1778211785.397348,7894.78426579,-15.625
1.16528953299985,1778211785.401254,7894.784275188,-17.08984375
1.1653971570003705,1778211785.40516,7894.784382812,-9.27734375
1.165546539999923,1778211785.4090662,7894.784532195,-24.4140625
1.1657154410004296,1778211785.4129722,7894.784701096,-33.69140625
1.165743583999756,1778211785.4168782,7894.784729239,-28.3203125
1.1657857339996553,1778211785.4207842,7894.784771389,-26.3671875
1.1658119940002507,1778211785.4246902,7894.784797649,-31.25
1.1658315309996397,1778211785.428599,7894.784817186,-27.83203125
1.2111489320004694,1778211785.4325051,7894.830134587,-11.23046875
1.211169140000493,1778211785.4364114,7894.830154795,-11.71875
1.2113461859999006,1778211785.4403174,7894.830331841,-13.18359375
1.211358528999881,1778211785.4442234,7894.830344184,-10.7421875
1.2114363170003344,1778211785.4481294,7894.830421972,-12.6953125
1.2115395020000506,1778211785.4520354,7894.830525157,-8.30078125
1.2115563139996084,1778211785.4559414,7894.830541969,-5.37109375
1.2116137029997844,1778211785.4598477,7894.830599358,-4.39453125
1.211671512999601,1778211785.4637537,7894.830657168,-6.8359375
1.2117395209997994,1778211785.4676597,7894.830725176,-8.7890625
1.2117616129999078,1778211785.4715657,7894.830747268,-1.46484375
1.2117688669995914,1778211785.4754746,7894.830754522,-5.37109375
1.2544143519999125,1778211785.4793806,7894.873400007,-7.8125
1.2544343400004436,1778211785.4832866,7894.873419995,8.30078125
1.2544440780002333,1778211785.4871926,7894.873429733,18.06640625
1.2544522839998535,1778211785.4910989,7894.873437939,8.30078125
1.2544772310002372,1778211785.495005,7894.873462886,6.34765625
1.2546763990003456,1778211785.498911,7894.873662054,9.765625
1.2546972279997135,1778211785.502817,7894.873682883,-5.859375
1.254766639999616,1778211785.506723,7894.873752295,-19.04296875
1.2547821790003582,1778211785.5106292,7894.873767834,-14.16015625
1.2547915269997247,1778211785.5145352,7894.873777182,-18.06640625
1.2547998230002122,1778211785.5184412,7894.873785478,-23.4375
1.254807537000488,1778211785.5223498,7894.873793192,-18.5546875
1.305155697000373,1778211785.5262558,7894.924141352,-19.53125
1.305272468000112,1778211785.5301619,7894.924258123,-21.97265625
1.3053145679996305,1778211785.534068,7894.924300223,-19.04296875
1.305330918999971,1778211785.537974,7894.924316574,-14.16015625
1.3053429720002896,1778211785.5418801,7894.924328627,-20.99609375
1.3053544029999102,1778211785.5457861,7894.924340058,-33.203125
1.30536559400025,1778211785.5496922,7894.924351249,-34.1796875
1.3053772470002514,1778211785.5535982,7894.924362902,-30.2734375
1.3053885879999143,1778211785.5575044,7894.924374243,-28.3203125
1.3053993989997252,1778211785.5614104,7894.924385054,-33.69140625
1.3054104599996208,1778211785.5653164,7894.924396115,-38.57421875
1.3054217409999183,1778211785.569225,7894.924407396,-34.66796875
1.3457752000003893,1778211785.573131,7894.964760855,-24.4140625
1.3458123210002668,1778211785.577037,7894.964797976,-24.4140625
1.3458341519999522,1778211785.580943,7894.964819807,-20.99609375
1.3460592190003808,1778211785.5848494,7894.965044874,-21.97265625
1.346084386000257,1778211785.5887554,7894.965070041,-32.2265625
1.3462485179998112,1778211785.5926614,7894.965234173,-35.64453125
1.3462780540003223,1778211785.5965674,7894.965263709,-29.296875
1.3463592979996974,1778211785.6004734,7894.965344953,-20.99609375
1.346376489999784,1778211785.6043794,7894.965362145,-22.94921875
1.346494784999777,1778211785.6082857,7894.96548044,-20.99609375
1.3465109950002443,1778211785.6121917,7894.96549665,-23.4375
1.346544478999931,1778211785.6161,7894.965530134,-31.25
1.3943920869996873,1778211785.620006,7895.013377742,-20.99609375
1.397046338999644,1778211785.6239123,7895.016031994,-10.7421875
1.3971017539997774,1778211785.6278183,7895.016087409,-10.25390625
1.3971191669998007,1778211785.6317244,7895.016104822,-11.71875
1.3971516990004602,1778211785.6356304,7895.016137354,-17.578125
1.3971650740004407,1778211785.6395364,7895.016150729,-19.04296875
1.3971778389995961,1778211785.6434426,7895.016163494,-12.6953125
1.3971908229996188,1778211785.6473486,7895.016176478,-11.23046875
1.3972039680002126,1778211785.6512547,7895.016189623,-17.578125
1.3972163119997276,1778211785.6551607,7895.016201967,-19.53125
1.3972280139996656,1778211785.6590667,7895.016213669,-14.16015625
1.3972400769998785,1778211785.662975,7895.016225732,-7.32421875
1.448063345999799,1778211785.6668813,7895.067049001,-5.37109375
1.4480991640002685,1778211785.6707873,7895.067084819,-4.39453125
1.44824131400037,1778211785.6746933,7895.067226969,-5.37109375
1.448303150999891,1778211785.6785994,7895.067288806,-13.671875
1.4483276580003803,1778211785.6825054,7895.067313313,-26.85546875
1.4483458220001921,1778211785.6864116,7895.067331477,-35.15625
1.4483623129999614,1778211785.6903176,7895.067347968,-25.390625
1.448377982999773,1778211785.6942236,7895.067363638,-17.578125
1.4483932120001555,1778211785.6981297,7895.067378867,-31.73828125
1.4484081600003265,1778211785.7020357,7895.067393815,-40.52734375
1.4484231389997149,1778211785.7059417,7895.067408794,-40.0390625
1.4484381069996743,1778211785.70985,7895.067423762,-42.96875
1.4947839879996536,1778211785.713756,7895.113769643,-45.8984375
1.4974834860004194,1778211785.7176623,7895.116469141,-46.875
1.497594116000073,1778211785.7215683,7895.116579771,-48.828125
1.497643409000375,1778211785.7254744,7895.116629064,-55.6640625
1.4976604209996367,1778211785.7293804,7895.116646076,-51.7578125
1.497673124999892,1778211785.7332864,7895.11665878,-38.0859375
1.4976852179997877,1778211785.7371926,7895.116670873,-34.66796875
1.4976976019997892,1778211785.7410986,7895.116683257,-41.015625
1.497709594999833,1778211785.7450047,7895.11669525,-35.15625
1.497722127999623,1778211785.7489107,7895.116707783,-27.83203125
1.4977342809997936,1778211785.7528167,7895.116719936,-27.34375
1.4977466950003873,1778211785.7567255,7895.11673235,-19.53125
1.5399040640004387,1778211785.7606318,7895.158889719,-26.3671875
1.5399456029999783,1778211785.7645378,7895.158931258,-33.69140625
1.5401194030000624,1778211785.7684438,7895.159105058,-30.76171875
1.5401861890004511,1778211785.7723498,7895.159171844,-33.69140625
1.5402154149996932,1778211785.7762558,7895.15920107,-38.0859375
1.5403015379997669,1778211785.780162,7895.159287193,-35.64453125
1.5403240610003195,1778211785.784068,7895.159309716,-29.296875
1.5405061760002354,1778211785.787974,7895.159491831,-28.3203125
1.5405206929999622,1778211785.7918801,7895.159506348,-28.3203125
1.5405945829998018,1778211785.7957861,7895.159580238,-16.6015625
1.540609571999994,1778211785.7996922,7895.159595227,-9.27734375
1.540682249999918,1778211785.803601,7895.159667905,-12.20703125
1.5850968889999422,1778211785.807507,7895.204082544,-24.4140625
1.5851428759997361,1778211785.8114133,7895.204128531,-26.3671875
1.585164086000077,1778211785.8153193,7895.204149741,-28.80859375
1.5851828820004812,1778211785.8192253,7895.204168537,-34.66796875
1.5852076390001457,1778211785.8231313,7895.204193294,-28.3203125
1.5852254319997883,1778211785.8270373,7895.204211087,-20.5078125
1.5852435670003615,1778211785.8309436,7895.204229222,-19.04296875
1.5852605789996232,1778211785.8348496,7895.204246234,-13.671875
1.5852777509999214,1778211785.8387556,7895.204263406,-8.30078125
1.5852948339997965,1778211785.8426616,7895.204280489,-10.25390625
1.585311546000412,1778211785.8465676,7895.204297201,-8.30078125
1.5853291089997583,1778211785.8504772,7895.204314764,-7.8125
1.645246811999641,1778211785.8543832,7895.264232467,-14.6484375
1.6452857559997938,1778211785.8582892,7895.264271411,-13.671875
1.6453050620002614,1778211785.8621953,7895.264290717,-13.18359375
1.6453257419998408,1778211785.8661013,7895.264311397,-13.18359375
1.6453430840001602,1778211785.8700073,7895.264328739,-7.8125
1.6455402379997395,1778211785.8739135,7895.264525893,-15.625
1.6455752040001244,1778211785.8778195,7895.264560859,-22.94921875
1.6455972860003385,1778211785.8817255,7895.264582941,-20.99609375
1.6456914050004343,1778211785.8856316,7895.26467706,-20.01953125
1.6457023259999914,1778211785.8895376,7895.264687981,-14.6484375
1.6457101500000135,1778211785.8934438,7895.264695805,-11.23046875
1.6457179449998875,1778211785.8973525,7895.2647036,-13.671875
1.6747998139999254,1778211785.9012585,7895.293785469,-11.71875
1.6752897329997722,1778211785.9051645,7895.294275388,-7.32421875
1.6753219339998395,1778211785.9090705,7895.294307589,-4.39453125
1.6753433740004766,1778211785.9129765,7895.294329029,0.48828125
1.6755130860001373,1778211785.9168828,7895.294498741,-2.44140625
1.675542943000437,1778211785.9207888,7895.294528598,-8.7890625
1.675703287000033,1778211785.9246948,7895.294688942,-8.7890625
1.675720088000162,1778211785.9286008,7895.294705743,-8.7890625
1.6757291960002476,1778211785.9325068,7895.294714851,-13.671875
1.6757382630003121,1778211785.936413,7895.294723918,-17.08984375
1.6757576800000606,1778211785.940319,7895.294743335,-11.71875
1.6757717870004853,1778211785.9442282,7895.294757442,-5.37109375
1.7351827180000328,1778211785.9481342,7895.354168373,-4.8828125
1.735201454000162,1778211785.9520404,7895.354187109,-7.8125
1.7352108619998035,1778211785.9559464,7895.354196517,-16.11328125
1.7352203199998257,1778211785.9598525,7895.354205975,-22.4609375
1.7353332339998815,1778211785.9637585,7895.354318889,-29.78515625
1.7353590929997154,1778211785.9676645,7895.354344748,-22.94921875
1.7353969850000794,1778211785.9715707,7895.35438264,98.14453125
1.7354083359996366,1778211785.9754767,7895.354393991,276.3671875
1.7354161610001029,1778211785.9793828,7895.354401816,367.67578125
1.7354239859996596,1778211785.9832888,7895.354409641,405.2734375
1.7354314699996394,1778211785.9871948,7895.354417125,426.26953125
1.735439074000169,1778211785.9911034,7895.354424729,447.75390625
