time_sec,AF7
0.0,-155.2734375
0.0039043426513671875,-364.2578125
0.007808685302734375,209.47265625
0.011713027954101562,177.734375
0.015617132186889648,-189.453125
0.019521474838256836,-246.58203125
0.023425817489624023,-110.3515625
0.02732992172241211,13.671875
0.031234264373779297,-301.26953125
0.035138607025146484,-269.04296875
0.03904294967651367,436.5234375
0.04294705390930176,301.26953125
0.04686784744262695,-208.49609375
0.05077219009399414,-25.390625
0.05467653274536133,220.21484375
0.058580636978149414,-16.6015625
0.0624849796295166,-169.43359375
0.06638932228088379,-201.171875
0.07029342651367188,-11.23046875
0.07419776916503906,182.12890625
0.07810211181640625,-379.39453125
0.08200645446777344,-254.8828125
0.08591055870056152,433.10546875
0.08981490135192871,70.3125
0.09374809265136719,-75.68359375
0.09765243530273438,236.81640625
0.10155677795410156,143.5546875
0.10546088218688965,-260.25390625
0.10936522483825684,-288.0859375
0.11326956748962402,-96.6796875
0.11717391014099121,-133.7890625
0.1210780143737793,-428.22265625
0.12498235702514648,-445.80078125
0.12888669967651367,303.7109375
0.13279104232788086,292.96875
0.13669514656066895,-104.00390625
0.14061307907104492,-61.03515625
0.1445174217224121,206.54296875
0.1484215259552002,143.06640625
0.15232586860656738,-110.3515625
0.15623021125793457,-50.78125
0.16013455390930176,-17.578125
0.16403865814208984,-260.25390625
0.16794300079345703,-250.9765625
0.17184734344482422,91.796875
0.1757516860961914,243.1640625
0.1796557903289795,-31.73828125
0.18356013298034668,-581.54296875
0.18747591972351074,-134.765625
0.19138026237487793,370.60546875
0.19528436660766602,-105.46875
0.1991887092590332,-48.33984375
0.2030930519104004,106.93359375
0.20699739456176758,-161.62109375
0.21090149879455566,-445.80078125
0.21480584144592285,-448.73046875
0.21871018409729004,187.01171875
0.22261452674865723,317.87109375
0.2265186309814453,-100.5859375
0.2304229736328125,-5.37109375
0.23435020446777344,224.609375
0.23825454711914062,62.5
0.2421586513519287,-74.70703125
0.2460629940032959,-28.3203125
0.24996733665466309,-44.921875
0.2538716793060303,-250.48828125
0.25777578353881836,-362.79296875
0.26168012619018555,-29.78515625
0.26558446884155273,214.35546875
0.2694888114929199,-26.85546875
0.273392915725708,-175.78125
0.2772972583770752,38.57421875
0.2812228202819824,135.25390625
0.2851271629333496,-202.63671875
0.2890312671661377,-234.375
0.2929356098175049,208.0078125
0.29683995246887207,155.2734375
0.30074429512023926,-276.85546875
0.30464839935302734,-361.328125
0.30855274200439453,16.6015625
0.3124570846557617,71.77734375
0.3163614273071289,-401.85546875
0.320265531539917,-462.890625
0.3241698741912842,238.76953125
0.3281078338623047,250.9765625
0.3320121765136719,20.99609375
0.33591651916503906,34.66796875
0.33982062339782715,64.94140625
0.34372496604919434,-47.8515625
0.3476293087005615,-325.1953125
0.3515336513519287,-122.0703125
0.3554377555847168,230.95703125
0.359342098236084,35.15625
0.36324644088745117,-490.234375
0.36715078353881836,-292.96875
0.37105488777160645,266.6015625
0.37497758865356445,142.578125
0.37888193130493164,-45.41015625
0.3827860355377197,178.7109375
0.3866903781890869,230.95703125
0.3905947208404541,-147.94921875
0.3944988250732422,-314.94140625
0.3984031677246094,-148.4375
0.40230751037597656,-16.11328125
0.40621185302734375,-152.83203125
0.41011595726013184,-91.30859375
0.414020299911499,157.2265625
0.4179246425628662,168.9453125
0.4218451976776123,-429.19921875
0.4257495403289795,-480.95703125
0.4296538829803467,382.32421875
0.43355822563171387,243.65234375
0.43746232986450195,-101.5625
0.44136667251586914,-69.3359375
0.44527101516723633,-52.734375
0.4491753578186035,-60.546875
0.4530794620513916,-413.57421875
0.4569838047027588,-113.76953125
0.460888147354126,442.87109375
0.46479249000549316,58.59375
0.46871137619018555,-168.45703125
0.47261571884155273,149.4140625
0.4765200614929199,113.76953125
0.4804244041442871,-216.796875
0.4843285083770752,-98.6328125
0.4882328510284424,-33.203125
0.49213719367980957,-87.890625
0.49604153633117676,-345.21484375
0.49994564056396484,-298.828125
0.503849983215332,380.859375
0.5077543258666992,279.78515625
0.5116586685180664,-4.39453125
0.5155892372131348,87.40234375
0.5194933414459229,213.8671875
0.52339768409729,23.92578125
0.5273020267486572,-210.9375
0.5312063694000244,-2.9296875
0.5351104736328125,4.39453125
0.5390148162841797,-201.171875
0.5429191589355469,-432.6171875
0.5468235015869141,32.71484375
0.5507276058197021,448.2421875
0.5546319484710693,18.06640625
0.5585362911224365,-42.48046875
0.5624520778656006,110.3515625
0.5663564205169678,50.29296875
0.570260763168335,-204.1015625
0.574164867401123,-167.48046875
0.5780692100524902,109.375
0.5819735527038574,-59.08203125
0.5858778953552246,-359.86328125
0.5897819995880127,-341.796875
0.5936863422393799,-20.01953125
0.5975906848907471,244.140625
0.6014950275421143,-180.17578125
0.6053991317749023,-392.08984375
0.6093137264251709,297.36328125
0.6132180690765381,310.05859375
0.6171224117279053,84.47265625
0.6210267543792725,75.68359375
0.6249308586120605,55.6640625
0.6288352012634277,-62.01171875
0.6327395439147949,-505.37109375
0.6366438865661621,-241.69921875
0.6405479907989502,443.84765625
0.6444523334503174,190.4296875
0.6483566761016846,-169.921875
0.6522610187530518,64.94140625
0.6561741828918457,344.7265625
0.6600785255432129,57.6171875
0.6639828681945801,-112.3046875
0.6678872108459473,95.21484375
0.6717913150787354,119.62890625
0.6756956577301025,-384.27734375
0.6796000003814697,-595.703125
0.6835043430328369,24.90234375
0.687408447265625,298.33984375
0.6913127899169922,42.96875
0.6952171325683594,90.8203125
0.6991214752197266,233.88671875
0.7030453681945801,98.6328125
0.7069497108459473,-243.65234375
0.7108540534973145,-122.0703125
0.7147581577301025,222.65625
0.7186625003814697,68.84765625
0.7225668430328369,-255.859375
0.7264711856842041,-159.66796875
0.7303752899169922,154.296875
0.7342796325683594,19.04296875
0.7381839752197266,-192.87109375
0.7420883178710938,115.234375
0.7459924221038818,234.375
0.7499279975891113,-47.8515625
0.7538323402404785,-124.51171875
0.7577366828918457,29.78515625
0.7616410255432129,138.671875
0.765545129776001,-244.140625
0.7694494724273682,-354.00390625
0.7733538150787354,-49.8046875
0.7772581577301025,81.54296875
0.7811622619628906,-233.3984375
0.7850666046142578,-246.58203125
0.788970947265625,428.7109375
0.7928752899169922,340.8203125
0.7967958450317383,118.1640625
0.8007001876831055,163.57421875
0.8046045303344727,244.140625
0.8085086345672607,35.15625
0.8124129772186279,-141.6015625
0.8163173198699951,-110.83984375
0.8202216625213623,-39.0625
0.8241257667541504,-61.03515625
0.8280301094055176,3.90625
0.8319344520568848,335.44921875
0.835838794708252,359.375
0.8397431373596191,-19.53125
0.8436625003814697,-383.30078125
0.8475668430328369,192.87109375
0.851470947265625,587.890625
0.8553752899169922,139.6484375
0.8592796325683594,-9.765625
0.8631839752197266,33.203125
0.8670880794525146,20.5078125
0.8709924221038818,-381.8359375
0.874896764755249,-452.1484375
0.8788011074066162,185.546875
0.8827052116394043,280.76171875
0.8866095542907715,13.671875
0.8905270099639893,34.1796875
0.8944313526153564,289.55078125
0.8983356952667236,151.3671875
0.9022400379180908,-93.26171875
0.906144380569458,47.36328125
0.9100484848022461,19.04296875
0.9139528274536133,-128.41796875
0.9178571701049805,-431.15234375
0.9217615127563477,-96.19140625
0.9256656169891357,535.15625
0.9295699596405029,279.296875
0.9334743022918701,1.46484375
0.9374032020568848,80.56640625
0.9413073062896729,215.33203125
0.94521164894104,-115.234375
0.9491159915924072,-207.03125
0.9530203342437744,174.8046875
