time_sec,AF7
0.0,201.171875
0.0039052963256835938,188.4765625
0.0078105926513671875,178.22265625
0.011716127395629883,169.921875
0.015621423721313477,165.52734375
0.019526958465576172,159.66796875
0.023432254791259766,139.16015625
0.02733778953552246,122.55859375
0.031243085861206055,118.1640625
0.03514862060546875,106.93359375
0.039053916931152344,87.40234375
0.04295921325683594,76.66015625
0.04687094688415527,72.265625
0.05077648162841797,59.08203125
0.05468177795410156,39.55078125
0.05858731269836426,36.1328125
0.06249260902404785,34.66796875
0.06639814376831055,21.484375
0.07030344009399414,7.8125
0.07420873641967773,1.46484375
0.07811427116394043,-4.8828125
0.08201956748962402,-14.16015625
0.08592510223388672,-24.90234375
0.08983039855957031,-29.296875
0.09374189376831055,-32.2265625
0.09764719009399414,-43.45703125
0.10155272483825684,-40.52734375
0.10545802116394043,-34.66796875
0.10936355590820312,-37.109375
0.11326885223388672,-30.76171875
0.11717438697814941,-31.25
0.12107968330383301,-39.0625
0.1249852180480957,-48.33984375
0.1288905143737793,-56.640625
0.1327958106994629,-51.7578125
0.13670134544372559,-53.7109375
0.14061594009399414,-69.82421875
0.14452147483825684,-67.87109375
0.14842677116394043,-62.5
0.15233230590820312,-65.91796875
0.15623760223388672,-65.4296875
0.16014313697814941,-58.59375
0.164048433303833,-52.24609375
0.1679537296295166,-53.22265625
0.1718592643737793,-53.22265625
0.1757645606994629,-52.734375
0.17967009544372559,-51.7578125
0.18357539176940918,-46.38671875
0.18748950958251953,-43.9453125
0.19139504432678223,-41.9921875
0.19530034065246582,-35.15625
0.19920587539672852,-29.296875
0.2031111717224121,-26.85546875
0.2070167064666748,-28.3203125
0.2109220027923584,-28.3203125
0.2148275375366211,-27.34375
0.2187328338623047,-22.4609375
0.22263813018798828,-23.4375
0.22654366493225098,-23.4375
0.23044896125793457,-15.625
0.23436260223388672,-10.25390625
0.23826813697814941,-11.71875
0.242173433303833,-18.06640625
0.2460789680480957,-16.6015625
0.2499842643737793,-9.765625
0.253889799118042,-8.7890625
0.2577950954437256,-9.765625
0.2617003917694092,-11.71875
0.2656059265136719,-13.671875
0.26951122283935547,-8.30078125
0.27341675758361816,-5.37109375
0.27732205390930176,-10.7421875
0.2812352180480957,-12.6953125
0.2851407527923584,-11.71875
0.289046049118042,-16.6015625
0.2929515838623047,-21.484375
0.2968568801879883,-20.5078125
0.300762414932251,-16.6015625
0.30466771125793457,-17.578125
0.30857300758361816,-20.5078125
0.31247854232788086,-18.06640625
0.31638383865356445,-18.5546875
0.32028937339782715,-25.390625
0.32419466972351074,-28.3203125
0.3281114101409912,-27.83203125
0.3320167064666748,-30.76171875
0.3359222412109375,-34.1796875
0.3398275375366211,-32.2265625
0.3437330722808838,-29.78515625
0.3476383686065674,-35.15625
0.3515439033508301,-43.9453125
0.35544919967651367,-44.43359375
0.35935449600219727,-41.015625
0.36326003074645996,-39.55078125
0.36716532707214355,-45.41015625
0.37107086181640625,-53.7109375
0.3749830722808838,-52.734375
0.3788883686065674,-51.26953125
0.3827939033508301,-50.29296875
0.38669919967651367,-51.7578125
0.39060473442077637,-53.7109375
0.39451003074645996,-46.875
0.39841532707214355,-43.9453125
0.40232086181640625,-45.8984375
0.40622615814208984,-44.43359375
0.41013169288635254,-48.828125
0.41403698921203613,-51.7578125
0.41794252395629883,-49.31640625
0.42185425758361816,-49.31640625
0.42575955390930176,-42.96875
0.42966508865356445,-41.9921875
0.43357038497924805,-44.43359375
0.43747591972351074,-39.0625
0.44138121604919434,-43.45703125
0.44528675079345703,-44.43359375
0.4491920471191406,-41.50390625
0.4530975818634033,-44.921875
0.4570028781890869,-46.875
0.4609081745147705,-47.36328125
0.4648137092590332,-41.9921875
0.46872496604919434,-40.0390625
0.47263026237487793,-39.55078125
0.4765355587005615,-35.15625
0.4804410934448242,-37.59765625
0.4843463897705078,-39.55078125
0.4882519245147705,-35.15625
0.4921572208404541,-34.1796875
0.4960627555847168,-42.96875
0.4999680519104004,-41.9921875
0.5038735866546631,-34.1796875
0.5077788829803467,-37.109375
0.5116841793060303,-45.8984375
0.515599250793457,-51.26953125
0.5195045471191406,-51.7578125
0.5234100818634033,-56.15234375
0.5273153781890869,-65.91796875
0.5312206745147705,-70.3125
0.5351262092590332,-71.77734375
0.5390315055847168,-74.70703125
0.5429370403289795,-70.80078125
0.5468423366546631,-66.40625
0.5507478713989258,-70.80078125
0.5546531677246094,-73.2421875
0.5585587024688721,-71.2890625
0.5624728202819824,-65.4296875
0.566378116607666,-59.5703125
0.5702836513519287,-60.546875
0.5741889476776123,-62.5
0.578094482421875,-62.01171875
0.5819997787475586,-56.640625
0.5859053134918213,-52.734375
0.5898106098175049,-53.22265625
0.5937159061431885,-55.17578125
0.5976214408874512,-52.734375
0.6015267372131348,-48.828125
0.6054322719573975,-45.8984375
0.6093459129333496,-47.8515625
0.6132512092590332,-51.26953125
0.6171567440032959,-49.31640625
0.6210620403289795,-46.875
0.6249675750732422,-42.48046875
0.6288728713989258,-35.15625
0.6327781677246094,-31.25
0.6366837024688721,-27.83203125
0.6405889987945557,-33.69140625
0.6444945335388184,-33.203125
0.648399829864502,-29.78515625
0.6523053646087646,-32.71484375
0.6562187671661377,-29.78515625
0.6601240634918213,-25.87890625
0.664029598236084,-13.671875
0.6679348945617676,-7.8125
0.6718404293060303,-13.671875
0.6757457256317139,-16.11328125
0.6796510219573975,-16.6015625
0.6835565567016602,-17.578125
0.6874618530273438,-23.4375
0.6913673877716064,-22.94921875
0.69527268409729,-22.94921875
0.6991782188415527,-26.85546875
0.7030909061431885,-22.4609375
0.7069962024688721,-13.671875
0.7109017372131348,-20.01953125
0.7148070335388184,-38.57421875
0.718712329864502,-48.33984375
0.7226178646087646,-46.38671875
0.7265231609344482,-40.52734375
0.7304286956787109,-42.48046875
0.7343339920043945,-43.9453125
0.7382395267486572,-42.48046875
0.7421448230743408,-41.015625
0.7460503578186035,-41.50390625
0.749962568283081,-46.875
0.7538681030273438,-50.29296875
0.7577733993530273,-50.29296875
0.76167893409729,-46.875
0.7655842304229736,-42.96875
0.7694897651672363,-43.45703125
0.7733950614929199,-43.9453125
0.7773005962371826,-48.828125
0.7812058925628662,-47.8515625
0.7851111888885498,-49.31640625
0.7890167236328125,-56.15234375
0.7929220199584961,-55.17578125
0.7968337535858154,-55.6640625
0.8007392883300781,-54.6875
0.8046445846557617,-47.8515625
0.8085498809814453,-48.828125
0.812455415725708,-54.19921875
0.8163607120513916,-49.8046875
0.8202662467956543,-53.7109375
0.8241715431213379,-57.12890625
0.8280770778656006,-44.921875
0.8319823741912842,-45.41015625
0.8358879089355469,-48.33984375
0.8397932052612305,-44.43359375
0.8437044620513916,-42.48046875
0.8476097583770752,-37.59765625
0.8515152931213379,-37.109375
0.8554205894470215,-41.9921875
0.8593261241912842,-43.45703125
0.8632314205169678,-46.38671875
0.8671369552612305,-52.734375
0.8710422515869141,-49.8046875
0.8749477863311768,-52.734375
0.8788530826568604,-57.12890625
0.882758378982544,-50.29296875
0.8866639137268066,-51.7578125
0.8905787467956543,-49.31640625
0.8944840431213379,-46.38671875
0.8983895778656006,-49.31640625
0.9022948741912842,-52.24609375
0.9062001705169678,-52.734375
0.9101057052612305,-46.875
0.9140110015869141,-44.43359375
0.9179165363311768,-39.0625
0.9218218326568604,-35.15625
0.925727367401123,-40.0390625
0.9296326637268066,-39.55078125
0.9335381984710693,-37.59765625
0.9374523162841797,-36.1328125
0.9413576126098633,-32.2265625
0.945263147354126,-30.76171875
0.9491684436798096,-31.73828125
0.9530737400054932,-36.62109375
0.9569792747497559,-35.15625
0.9608845710754395,-28.3203125
0.9647901058197021,-34.66796875
0.9686954021453857,-40.52734375
0.9726009368896484,-37.59765625
0.976506233215332,-40.52734375
0.9804117679595947,-46.875
0.9843254089355469,-48.828125
0.9882307052612305,-43.9453125
0.9921362400054932,-36.1328125
0.9960415363311768,-33.203125
0.9999470710754395,-32.71484375
1.003852367401123,-34.66796875
1.0077579021453857,-34.1796875
1.0116631984710693,-35.15625
1.015568733215332,-25.390625
1.0194740295410156,-21.484375
1.0233793258666992,-35.15625
1.027284860610962,-38.57421875
1.0311980247497559,-39.55078125
1.0351033210754395,-36.62109375
1.0390088558197021,-36.1328125
1.0429141521453857,-48.33984375
1.0468196868896484,-52.24609375
1.050724983215332,-43.45703125
1.0546305179595947,-36.1328125
1.0585358142852783,-43.45703125
1.062441110610962,-43.9453125
1.0663466453552246,-37.59765625
1.0702519416809082,-43.9453125
1.074157476425171,-34.66796875
1.0780701637268066,-20.99609375
1.0819756984710693,-22.94921875
1.085880994796753,-23.4375
1.0897862911224365,-30.2734375
1.0936918258666992,-30.2734375
1.0975971221923828,-32.2265625
1.1015026569366455,-34.1796875
1.105407953262329,-33.69140625
1.1093134880065918,-34.1796875
1.1132187843322754,-31.25
1.117124319076538,-32.2265625
1.1210296154022217,-36.62109375
1.1249418258666992,-44.921875
1.1288471221923828,-41.50390625
1.1327526569366455,-37.59765625
1.136657953262329,-40.0390625
1.1405634880065918,-35.15625
1.1444687843322754,-22.4609375
1.148374319076538,-15.13671875
1.1522796154022217,-16.11328125
1.1561851501464844,-17.08984375
1.160090446472168,-16.11328125
1.1639957427978516,-15.13671875
1.1679012775421143,-14.6484375
1.1718130111694336,-17.08984375
1.1757185459136963,-20.01953125
1.1796238422393799,-19.04296875
1.1835291385650635,-15.625
1.1874346733093262,-14.16015625
1.1913399696350098,-15.13671875
1.1952455043792725,-12.20703125
1.199150800704956,-16.11328125
1.2030563354492188,-22.4609375
1.2069616317749023,-24.90234375
1.210867166519165,-24.90234375
1.2147724628448486,-24.4140625
1.2186837196350098,-32.2265625
1.2225892543792725,-41.015625
1.226494550704956,-43.9453125
1.2303998470306396,-40.0390625
1.2343053817749023,-38.0859375
1.238210678100586,-45.41015625
1.2421162128448486,-43.45703125
1.2460215091705322,-42.48046875
1.249927043914795,-48.33984375
1.2538323402404785,-51.26953125
1.2577378749847412,-62.01171875
1.2616431713104248,-66.89453125
1.2655577659606934,-59.08203125
1.269463062286377,-61.03515625
1.2733685970306396,-65.91796875
1.2772738933563232,-60.05859375
1.281179428100586,-60.546875
1.2850847244262695,-67.3828125
1.2889902591705322,-65.4296875
1.2928955554962158,-62.98828125
1.2968010902404785,-63.96484375
1.300706386566162,-65.91796875
1.3046119213104248,-71.2890625
1.3085172176361084,-73.73046875
1.3124313354492188,-65.91796875
1.3163366317749023,-65.91796875
1.320242166519165,-65.4296875
1.3241474628448486,-58.59375
1.3280529975891113,-58.59375
1.331958293914795,-58.59375
1.3358638286590576,-57.12890625
1.3397691249847412,-55.17578125
1.343674659729004,-50.29296875
1.3475799560546875,-47.36328125
1.351485252380371,-49.8046875
1.3553907871246338,-51.7578125
1.359304428100586,-50.29296875
1.3632097244262695,-54.19921875
1.3671152591705322,-61.5234375
1.3710205554962158,-63.96484375
1.3749260902404785,-61.5234375
1.378831386566162,-60.546875
1.3827369213104248,-66.89453125
1.3866422176361084,-70.80078125
1.390547513961792,-65.4296875
1.3944530487060547,-65.4296875
1.3983583450317383,-73.2421875
1.402263879776001,-85.9375
1.406177043914795,-92.7734375
1.4100823402404785,-84.47265625
1.4139878749847412,-89.84375
1.4178931713104248,-108.3984375
1.4217987060546875,-119.140625
1.425704002380371,-121.09375
1.4296095371246338,-115.234375
1.4335148334503174,-114.74609375
1.437420129776001,-111.81640625
1.4413256645202637,-106.4453125
1.4452309608459473,-100.5859375
1.44913649559021,-96.19140625
1.4530491828918457,-91.30859375
1.4569544792175293,-84.47265625
1.460860013961792,-89.84375
1.4647653102874756,-86.9140625
1.4686708450317383,-74.70703125
1.4725761413574219,-75.1953125
1.4764816761016846,-78.61328125
1.4803869724273682,-97.16796875
1.4842922687530518,-111.81640625
1.4881978034973145,-108.88671875
1.492103099822998,-107.421875
1.4960086345672607,-108.3984375
1.4999208450317383,-100.09765625
1.5038261413574219,-94.23828125
1.5077316761016846,-103.515625
1.5116369724273682,-107.421875
1.5155425071716309,-100.09765625
1.5194478034973145,-92.28515625
1.5233533382415771,-89.35546875
1.5272586345672607,-85.44921875
1.5311641693115234,-80.56640625
1.535069465637207,-82.51953125
1.5389750003814697,-86.42578125
1.5428802967071533,-93.75
1.5467920303344727,-91.30859375
1.5506973266601562,-75.1953125
1.554602861404419,-71.77734375
1.5585081577301025,-85.9375
1.5624136924743652,-99.12109375
1.5663189888000488,-102.05078125
1.5702245235443115,-97.65625
1.5741298198699951,-88.37890625
1.5780351161956787,-80.078125
1.5819406509399414,-74.21875
1.585845947265625,-72.75390625
1.5897514820098877,-75.68359375
1.5936627388000488,-70.80078125
1.5975680351257324,-65.4296875
1.6014735698699951,-61.5234375
1.6053788661956787,-60.05859375
1.6092841625213623,-52.24609375
1.613189697265625,-54.6875
1.6170949935913086,-59.08203125
1.6210005283355713,-53.7109375
1.6249058246612549,-57.12890625
1.6288113594055176,-67.87109375
1.6327166557312012,-72.75390625
1.6366221904754639,-62.01171875
1.6405367851257324,-80.078125
1.644442081451416,-137.20703125
1.6483476161956787,-164.0625
1.6522529125213623,-171.875
1.656158447265625,-165.52734375
1.6600637435913086,-147.4609375
1.6639692783355713,-151.85546875
1.6678745746612549,-158.69140625
1.6717801094055176,-149.4140625
1.6756854057312012,-140.625
1.6795907020568848,-142.578125
1.6834962368011475,-137.20703125
1.687410593032837,-131.34765625
1.6913158893585205,-128.90625
1.6952214241027832,-124.0234375
1.6991267204284668,-124.0234375
1.7030322551727295,-136.71875
1.706937551498413,-143.5546875
1.7108430862426758,-137.6953125
1.7147483825683594,-146.97265625
1.718653917312622,-152.34375
1.7225592136383057,-156.73828125
1.7264645099639893,-158.69140625
1.730370044708252,-159.66796875
1.734283685684204,-165.52734375
1.7381892204284668,-172.36328125
1.7420945167541504,-171.875
1.746000051498413,-161.62109375
1.7499053478240967,-174.8046875
1.7538108825683594,-180.17578125
1.757716178894043,-167.48046875
1.7616217136383057,-153.80859375
1.7655270099639893,-151.85546875
1.769432544708252,-144.53125
1.7733378410339355,-133.30078125
1.7772431373596191,-131.34765625
1.7811565399169922,-128.41796875
1.7850618362426758,-122.55859375
1.7889671325683594,-116.69921875
1.792872667312622,-119.140625
1.7967779636383057,-113.28125
1.8006834983825684,-90.33203125
1.804588794708252,-80.078125
1.8084943294525146,-81.54296875
1.8123996257781982,-85.44921875
1.816305160522461,-96.19140625
1.8202104568481445,-102.5390625
1.8241159915924072,-101.5625
1.828028917312622,-106.93359375
1.8319342136383057,-120.60546875
1.8358397483825684,-130.37109375
1.839745044708252,-135.25390625
1.8436505794525146,-140.13671875
1.8475558757781982,-162.109375
1.851461410522461,-183.59375
1.8553667068481445,-189.453125
1.8592722415924072,-182.12890625
1.8631775379180908,-191.89453125
1.8670830726623535,-213.8671875
1.870988368988037,-217.28515625
1.8749005794525146,-205.56640625
1.8788058757781982,-198.73046875
1.882711410522461,-226.07421875
1.8866167068481445,-249.0234375
1.8905222415924072,-234.86328125
1.8944275379180908,-220.703125
1.8983328342437744,-205.56640625
1.902238368988037,-185.546875
1.9061436653137207,-180.6640625
1.9100492000579834,-184.5703125
1.913954496383667,-186.03515625
1.9178600311279297,-186.03515625
1.92177152633667,-177.24609375
1.9256770610809326,-178.7109375
1.9295823574066162,-191.89453125
1.933487892150879,-190.4296875
1.9373931884765625,-192.3828125
1.9412987232208252,-197.75390625
1.9452040195465088,-195.3125
1.9491093158721924,-184.08203125
1.953014850616455,-158.203125
1.9569201469421387,-146.97265625
1.9608256816864014,-133.7890625
1.964730978012085,-124.51171875
1.968642234802246,-113.28125
1.9725477695465088,-68.359375
1.9764530658721924,-15.625
1.980358600616455,20.99609375
1.9842638969421387,56.15234375
1.9881694316864014,74.70703125
1.992074728012085,72.265625
1.9959802627563477,75.1953125
1.9998855590820312,75.68359375
2.003790855407715,76.171875
2.0076963901519775,87.890625
2.011601686477661,96.6796875
2.015516519546509,96.6796875
2.0194218158721924,79.58984375
2.023327112197876,62.5
2.0272326469421387,59.5703125
2.0311379432678223,60.05859375
2.035043478012085,88.37890625
2.0389487743377686,111.328125
2.0428543090820312,111.328125
2.046759605407715,109.375
2.0506651401519775,102.05078125
2.054570436477661,94.23828125
2.058475971221924,89.84375
2.062390089035034,89.35546875
2.0662953853607178,86.42578125
2.0702009201049805,79.58984375
2.074106216430664,69.82421875
2.0780117511749268,66.40625
2.0819170475006104,67.3828125
2.085822343826294,55.6640625
2.0897278785705566,42.48046875
2.0936331748962402,36.62109375
2.097538709640503,32.2265625
2.1014440059661865,26.85546875
2.105349540710449,14.6484375
2.1092631816864014,1.46484375
2.113168478012085,-1.46484375
2.1170740127563477,0.9765625
2.1209793090820312,-3.41796875
2.124884843826294,-4.39453125
2.1287901401519775,-10.25390625
2.1326956748962402,-13.671875
2.136600971221924,-11.23046875
2.1405065059661865,-13.18359375
2.14441180229187,-12.6953125
2.148317337036133,-17.08984375
2.1522226333618164,-13.18359375
2.1561357975006104,-8.7890625
2.160041332244873,-8.7890625
2.1639466285705566,-11.23046875
2.1678519248962402,-18.06640625
2.171757459640503,-17.578125
2.1756627559661865,-14.6484375
2.179568290710449,-11.71875
2.183473587036133,-5.37109375
2.1873791217803955,7.32421875
2.191284418106079,17.578125
2.195189952850342,22.4609375
2.1990952491760254,27.34375
2.203007936477661,38.57421875
2.206913471221924,54.6875
2.2108187675476074,52.24609375
2.214724063873291,50.78125
2.2186295986175537,63.4765625
2.2225348949432373,68.84765625
2.2264404296875,73.73046875
2.2303457260131836,86.42578125
2.2342512607574463,89.35546875
2.23815655708313,86.9140625
2.2420620918273926,83.49609375
2.245967388153076,76.171875
2.2498795986175537,77.1484375
2.2537848949432373,84.47265625
2.2576904296875,87.890625
2.2615957260131836,75.68359375
2.2655012607574463,64.453125
2.26940655708313,65.91796875
2.2733120918273926,65.91796875
2.277217388153076,56.15234375
2.2811226844787598,59.08203125
2.2850282192230225,65.4296875
2.288933515548706,60.546875
2.2928390502929688,52.734375
2.296750783920288,44.43359375
2.3006560802459717,40.0390625
2.3045616149902344,44.43359375
2.308466911315918,43.9453125
2.3123724460601807,46.875
2.3162777423858643,56.15234375
2.320183277130127,57.12890625
2.3240885734558105,57.12890625
2.3279941082000732,48.828125
2.331899404525757,48.33984375
2.3358047008514404,52.734375
2.339710235595703,52.24609375
2.34362530708313,62.01171875
2.3475308418273926,62.98828125
2.351436138153076,46.38671875
2.355341672897339,50.78125
2.3592469692230225,54.19921875
2.363152503967285,45.41015625
2.3670578002929688,41.015625
2.3709633350372314,38.57421875
2.374868631362915,41.015625
2.3787739276885986,50.78125
2.3826794624328613,58.59375
2.386584758758545,59.5703125
2.3904993534088135,58.59375
2.394404888153076,56.15234375
2.3983101844787598,51.26953125
2.4022157192230225,45.8984375
2.406121015548706,48.828125
2.4100265502929688,42.96875
2.4139318466186523,31.73828125
2.417837381362915,27.83203125
2.4217426776885986,23.4375
2.4256482124328613,23.92578125
2.429553508758545,10.25390625
2.4334588050842285,-1.953125
2.437373161315918,-2.44140625
2.4412784576416016,-12.20703125
2.4451839923858643,-18.5546875
2.449089288711548,-21.484375
2.4529948234558105,-31.25
2.456900119781494,-41.9921875
2.460805654525757,-49.8046875
2.4647109508514404,-56.15234375
2.468616485595703,-62.98828125
2.4725217819213867,-71.2890625
2.4764273166656494,-74.21875
2.480332612991333,-77.63671875
2.484246253967285,-85.9375
2.488151788711548,-95.21484375
2.4920570850372314,-99.609375
2.495962619781494,-92.28515625
2.4998679161071777,-93.26171875
2.5037732124328613,-101.5625
2.507678747177124,-110.83984375
2.5115840435028076,-123.046875
2.5154895782470703,-127.44140625
2.519394874572754,-130.859375
2.5233004093170166,-132.32421875
2.5272057056427,-129.8828125
2.5311191082000732,-131.34765625
2.535024404525757,-133.7890625
2.5389297008514404,-136.71875
2.542835235595703,-136.23046875
2.5467405319213867,-132.32421875
2.5506460666656494,-131.8359375
2.554551362991333,-131.8359375
2.5584568977355957,-130.859375
2.5623621940612793,-133.30078125
2.566267728805542,-131.8359375
2.5701730251312256,-127.44140625
2.5740785598754883,-125.9765625
2.577991247177124,-121.09375
2.5818965435028076,-119.62890625
2.5858020782470703,-115.234375
2.589707374572754,-114.74609375
2.5936129093170166,-113.76953125
2.5975182056427,-115.72265625
2.601423740386963,-122.55859375
2.6053290367126465,-123.53515625
2.609234571456909,-126.953125
2.6131398677825928,-128.41796875
2.6170451641082764,-134.27734375
2.620950698852539,-141.6015625
2.6248629093170166,-134.765625
2.6287682056427,-136.23046875
2.632673740386963,-140.625
2.6365790367126465,-145.99609375
2.640484571456909,-144.04296875
2.6443898677825928,-129.8828125
2.6482954025268555,-127.44140625
2.652200698852539,-133.7890625
2.6561059951782227,-133.7890625
2.6600115299224854,-138.671875
2.663916826248169,-135.25390625
2.6678223609924316,-128.90625
2.671734094619751,-133.7890625
