time_sec,AF7
0.0,-118.65234375
0.0039021968841552734,-118.1640625
0.0078046321868896484,-112.79296875
0.011706829071044922,-109.86328125
0.015609025955200195,-110.83984375
0.01951122283935547,-116.69921875
0.023413658142089844,-115.72265625
0.027315855026245117,-122.0703125
0.03121805191040039,-130.37109375
0.035120248794555664,-125.0
0.03902268409729004,-118.65234375
0.04292488098144531,-118.1640625
0.04685831069946289,-116.2109375
0.050760507583618164,-117.1875
0.05466270446777344,-114.2578125
0.05856513977050781,-111.328125
0.062467336654663086,-105.46875
0.06636953353881836,-106.93359375
0.07027173042297363,-106.93359375
0.07417416572570801,-112.3046875
0.07807636260986328,-129.39453125
0.08197855949401855,-132.32421875
0.08588075637817383,-142.578125
0.0897829532623291,-149.4140625
0.09371304512023926,-144.53125
0.09761524200439453,-148.4375
0.1015174388885498,-197.75390625
0.10541987419128418,-234.86328125
0.10932207107543945,-231.4453125
0.11322426795959473,-240.72265625
0.11712646484375,-239.74609375
0.12102890014648438,-250.9765625
0.12493109703063965,-273.4375
0.12883329391479492,-265.625
0.1327354907989502,-258.30078125
0.13663792610168457,-248.53515625
0.1405928134918213,-231.93359375
0.14449501037597656,-225.09765625
0.14839744567871094,-219.23828125
0.1522996425628662,-208.984375
0.15620183944702148,-208.984375
0.16010403633117676,-202.63671875
0.16400647163391113,-212.40234375
0.1679086685180664,-238.76953125
0.17181086540222168,-242.67578125
0.17571306228637695,-238.76953125
0.17961549758911133,-228.02734375
0.1835176944732666,-221.6796875
0.1874988079071045,-220.21484375
0.19140100479125977,-211.9140625
0.19530320167541504,-210.9375
0.19920563697814941,-209.9609375
0.2031078338623047,-196.77734375
0.20701003074645996,-186.5234375
0.21091246604919434,-175.78125
0.2148146629333496,-167.96875
0.21871685981750488,-161.1328125
0.22261905670166016,-152.83203125
0.22652149200439453,-145.5078125
0.2304236888885498,-143.5546875
0.23437285423278809,-148.4375
0.23827505111694336,-138.18359375
0.24217724800109863,-153.3203125
0.2460794448852539,-198.73046875
0.24998188018798828,-203.61328125
0.25388407707214355,-208.0078125
0.25778627395629883,-205.078125
0.2616887092590332,-191.40625
0.2655909061431885,-228.02734375
0.26949310302734375,-262.6953125
0.273395299911499,-256.8359375
0.2772977352142334,-250.0
0.28124189376831055,-245.60546875
0.2851443290710449,-238.28125
0.2890465259552002,-226.5625
0.29294872283935547,-219.23828125
0.29685115814208984,-212.40234375
0.3007533550262451,-196.77734375
0.3046555519104004,-184.08203125
0.30855774879455566,-183.10546875
0.31246018409729004,-188.4765625
0.3163623809814453,-180.6640625
0.3202645778656006,-175.78125
0.32416701316833496,-174.8046875
0.3281075954437256,-178.22265625
0.33201003074645996,-179.6875
0.33591222763061523,-179.6875
0.3398144245147705,-220.21484375
0.3437168598175049,-239.2578125
0.34761905670166016,-242.1875
0.35152125358581543,-260.25390625
0.3554236888885498,-261.71875
0.3593258857727051,-256.8359375
0.36322808265686035,-250.0
0.3671302795410156,-243.65234375
0.37103271484375,-229.00390625
0.3749697208404541,-236.81640625
0.3788719177246094,-254.8828125
0.38277411460876465,-250.9765625
0.386676549911499,-240.72265625
0.3905787467956543,-230.95703125
0.39448094367980957,-224.609375
0.39838337898254395,-217.7734375
0.4022855758666992,-207.51953125
