time_sec,AF7
0.0,120.60546875
0.0038945674896240234,15.625
0.007789134979248047,-97.16796875
0.01168370246887207,-62.98828125
0.015578031539916992,-48.828125
0.019472599029541016,-84.47265625
0.02336716651916504,-202.63671875
0.027261734008789062,-125.48828125
0.031156301498413086,116.69921875
0.03505063056945801,-25.87890625
0.03894519805908203,-96.6796875
0.042839765548706055,-38.0859375
0.04683399200439453,-52.734375
0.050728559494018555,-72.265625
0.05462288856506348,-31.73828125
0.0585174560546875,-11.23046875
0.06241202354431152,-69.82421875
0.06630659103393555,-113.28125
0.07020115852355957,-33.69140625
0.0740957260131836,52.734375
0.07799005508422852,23.4375
0.08188462257385254,-102.5390625
0.08577919006347656,-119.140625
0.08967375755310059,79.1015625
0.09376215934753418,37.59765625
0.0976567268371582,-125.48828125
0.10155129432678223,-110.3515625
0.10544586181640625,-45.41015625
0.10934042930603027,-68.359375
0.1132349967956543,-164.55078125
0.11712956428527832,-86.9140625
0.12102413177490234,67.87109375
0.12491869926452637,-30.76171875
0.1288132667541504,-33.203125
0.13270783424377441,48.33984375
0.13660240173339844,0.9765625
0.14066767692565918,-78.125
0.1445622444152832,-23.92578125
0.14845681190490723,0.9765625
0.15235137939453125,-30.2734375
0.15624594688415527,-62.98828125
0.1601405143737793,-147.94921875
0.16403508186340332,-57.6171875
0.16792964935302734,70.3125
0.17182421684265137,-77.63671875
0.1757190227508545,-159.1796875
0.17961359024047852,64.94140625
0.18350815773010254,26.3671875
0.18756628036499023,-126.46484375
0.19146084785461426,-71.77734375
0.19535565376281738,-38.57421875
0.1992502212524414,-88.8671875
0.20314478874206543,-89.84375
0.20703935623168945,-92.28515625
0.21093416213989258,-32.71484375
0.2148287296295166,10.7421875
0.21872329711914062,-177.24609375
0.22261786460876465,-110.3515625
0.22651267051696777,133.7890625
0.2304072380065918,-35.64453125
0.23444581031799316,-53.22265625
0.2383406162261963,15.625
0.2422351837158203,-31.73828125
0.24612975120544434,-77.63671875
0.25002455711364746,-75.68359375
0.2539191246032715,-56.15234375
0.2578136920928955,26.3671875
0.26170849800109863,-74.21875
0.26560306549072266,-164.0625
0.2694976329803467,99.12109375
0.2733924388885498,54.19921875
0.27728700637817383,-127.44140625
0.28132057189941406,-82.03125
0.2852153778076172,37.109375
0.2891099452972412,7.32421875
0.29300475120544434,-82.51953125
0.29689931869506836,-57.12890625
0.3007938861846924,-27.83203125
0.3046886920928955,-12.20703125
0.30858325958251953,-138.18359375
0.31247806549072266,-61.5234375
0.3163726329803467,147.94921875
0.3202674388885498,1.953125
0.32416200637817383,-38.0859375
0.32817840576171875,32.2265625
0.3320729732513428,9.27734375
0.3359677791595459,-58.59375
0.3398623466491699,-9.765625
0.34375715255737305,-2.44140625
0.34765195846557617,-54.19921875
0.3515465259552002,-52.24609375
0.3554413318634033,-84.47265625
0.35933589935302734,75.68359375
0.36323070526123047,78.61328125
0.3671252727508545,-72.75390625
0.3710200786590576,-63.4765625
0.37502408027648926,35.15625
0.3789188861846924,-14.16015625
0.3828136920928955,-95.21484375
0.38670825958251953,-66.89453125
0.39060306549072266,-37.59765625
0.3944978713989258,-54.19921875
0.3983924388885498,-155.2734375
0.40228724479675293,-126.46484375
0.40618181228637695,76.171875
0.4100766181945801,25.390625
0.4139714241027832,-48.828125
0.4178659915924072,23.4375
0.42187023162841797,2.9296875
0.425764799118042,-75.68359375
0.4296596050262451,-45.8984375
0.43355441093444824,11.71875
0.43744921684265137,-46.875
0.4413437843322754,-113.28125
0.4452385902404785,-104.98046875
0.44913339614868164,48.33984375
0.45302796363830566,100.09765625
0.4569227695465088,-80.078125
0.4608175754547119,-96.19140625
0.46471214294433594,-5.37109375
0.4686925411224365,-13.671875
0.47258734703063965,-71.2890625
0.4764821529388428,-59.5703125
0.4803769588470459,20.5078125
0.4842715263366699,-51.26953125
0.48816633224487305,-217.7734375
